-0.43,0.3,0,-0.29,-0.18,-0.56,-0.22,-0.62,-0.22,-0.38,-0.12,-0.29,0.3,-0.62,-0.14,-0.42,-0.42,-0.42,0.01,-0.6,-0.45,-0.43,-0.29,-0.1,-0.38,-0.06,-0.01,-0.2,-0.27,0.08,-0.22,-0.25,-0.45,-0.17,0.31,0.77,0.97,0.94,0.99,0.83,0.99,0.82,1.06,0.57,1.36,1.21,1.68,-0.23,-0.38,-0.43,-0.6,-1.15,-1.47,0.34,-0.34,-1.09,-1.12,-1.22,-0.23,-0.32,-0.34,-0.56,-0.71,-1.22,-0.34,-0.15,-0.29,-0.36,-0.58,-0.23,-1.25,-0.89,0,-0.09,0.08,-0.12,0.56,1.06,1.33
-0.12,-0.32,-0.36,-0.29,-0.43,-0.43,-0.07,-0.15,-0.17,-0.04,-0.38,-0.47,-0.07,-0.45,0.07,-0.56,0.1,0.08,-0.92,-0.23,0.11,0.16,0.33,0.56,-0.04,0.36,0.29,0.25,0.14,-0.04,-0.29,-0.25,0.01,0.12,0.25,0.16,0.18,0.24,0.26,0.19,0.01,-0.15,0.23,-0.51,0,-0.17,0.15,-0.47,-1.22,-2,-1.84,-1.43,-0.6,0.26,-0.29,0.83,-2.4,-2.94,-0.42,-1.79,-2.32,-1.47,-0.97,-0.43,0.07,0.1,-0.76,-1.25,-0.79,-0.74,-1.18,-2.25,0.08,0.08,-0.12,-0.36,-0.49,-1.69,-2.32
-0.17,-0.94,-0.09,-0.29,0.38,-0.67,0,-0.2,0.2,-0.2,0.61,-0.29,0.01,-0.36,0.43,-0.01,0.3,-0.42,-1.06,-0.81,-0.03,0.3,0.45,-0.32,-0.2,0.2,0.23,-0.1,-0.58,-0.14,-0.03,-0.49,-0.14,-0.23,0.18,0.16,0.24,0.16,0.26,0.14,0.03,-0.09,0.24,-0.01,0.19,0.03,0.24,-0.15,-1.94,-2.32,-2.32,-1.4,-0.69,-0.01,-0.34,1.23,-3.06,-3.47,-0.76,-2.18,-1.6,-1.4,-0.64,-0.89,0.19,-0.23,-0.62,-1.18,-0.23,-0.81,-1.03,-1.51,-0.2,-0.43,-0.22,-0.38,-0.2,-1.51,-2.18
-0.12,-0.47,-0.67,-0.38,0,-0.51,-0.12,-0.54,0.01,0.06,0.04,-0.1,-0.1,-0.34,0.01,-0.03,-0.3,-0.07,-0.94,-0.29,0.32,0.7,0.14,0.48,0.16,0.98,0.55,0.61,-0.18,0.23,0.24,0.14,-0.23,0.46,-0.4,-0.29,-0.62,-0.04,-0.45,0.68,0.21,-0.86,-0.38,0.24,-1.6,-0.36,-0.56,0.04,-2.06,-2.84,-2.64,-1.94,-1.15,0.58,-0.12,1.38,-3.06,-4.32,-0.71,-1.32,-2.56,-2.06,-1.29,-1.47,0.4,-0.03,-0.64,-1.43,0.23,-0.36,-1.18,-2,0.23,0.15,0.55,0.15,0.04,-1.29,-1.56
-0.34,-0.32,-0.25,-0.4,-0.17,-0.34,0.2,-0.25,-0.1,0.21,-0.3,-0.23,-0.36,-0.49,-0.23,-0.18,0.06,-0.3,0.42,0.06,0,-0.4,-0.15,-0.12,-0.12,0.48,0.44,0.29,0.11,0.32,0.42,0.4,-0.43,-0.38,-0.29,-0.18,-0.04,-0.38,-0.14,-0.18,-0.03,-0.07,0.12,-0.74,0.4,0.29,0.43,-0.29,0.45,0.44,0.34,-0.51,-0.79,-0.01,0.19,-0.86,1.01,1.53,-0.27,-0.06,0.01,-0.12,-0.06,-0.38,0.2,-0.15,0.24,-0.03,-0.36,-0.01,0.16,-0.04,0.01,-0.27,0,-0.17,-0.2,0.31,-0.51
0.06,-0.43,-0.07,-0.49,-0.04,-0.36,0.3,-0.25,-0.01,-0.14,-0.1,-0.32,-0.04,-0.58,-0.25,-0.29,0,-0.38,0.53,-0.32,-0.42,-0.62,-0.58,-0.76,-0.56,-0.3,0.06,0.26,-0.54,0.32,0.3,0.04,-0.49,-0.58,-0.43,-0.38,-0.25,-0.23,0.08,0.06,-0.12,0.08,0.25,-0.62,0.33,0.33,0.41,-0.3,0.06,0.3,0.38,-0.22,-0.6,-0.47,-0.12,-1,0.45,1.26,-0.29,-0.38,-0.01,-0.36,-0.1,-1.43,0.16,-0.03,0.15,-0.15,-0.3,-0.58,0.01,-0.97,0.06,-0.14,-0.3,-0.6,-0.25,-0.29,-0.71
-0.12,-0.32,0.01,-0.15,-0.01,-0.38,0.21,-0.23,0,-0.25,-0.03,-0.32,-0.12,-0.67,-0.1,-0.3,0.01,-0.29,0.43,0.3,-0.17,0.12,-0.03,-0.09,0.07,0.18,0.21,0.12,-0.12,0.39,0.37,0.14,-0.69,-0.56,-0.36,-0.29,-0.07,-0.01,0.1,-0.01,-0.14,-0.04,0.24,-0.43,0.6,0.19,0.58,-0.36,1.08,1.21,0.89,-0.1,-0.51,0.03,-0.62,-1.94,1.46,2.44,-0.07,0.14,0.53,0.1,-0.07,0.23,0.26,0,0.23,0.14,0.1,-0.2,0.11,-0.76,0.15,0.19,0.14,-0.15,-0.09,0.45,-0.43
0,-0.1,0.25,0.03,0.08,-0.25,0.04,-0.15,-0.07,-0.2,0.26,-0.03,0.03,-0.4,0.25,-0.04,-0.04,-0.29,-0.22,-0.4,-0.1,-0.25,-0.18,-0.42,-0.36,-0.23,0,-0.2,-0.6,-0.01,-0.17,-0.36,-0.25,-0.29,-0.32,-0.43,-0.84,-0.47,-0.3,-0.47,-0.43,-0.74,-0.6,0.36,-0.43,-0.22,-0.67,-0.43,-0.06,0.78,1.12,1.01,0.91,-0.79,0.07,-0.12,0.58,1.29,0.33,0.08,0.54,0.78,0.07,1.6,-0.36,-0.25,-0.22,-0.84,0.57,0.43,1.19,0.51,-0.18,-0.14,-0.22,-0.09,-0.1,-0.36,-0.14
-0.36,0.01,0.03,0.12,-0.32,-0.14,-0.1,-0.18,0.01,0.37,0.29,-0.03,-0.23,-0.51,0.03,0.18,-0.42,-0.07,0.01,0.4,0.28,0,-0.51,-0.14,0.01,0.32,0.14,0.07,-0.03,0.08,0.01,0.07,-0.42,-0.54,-0.45,-0.25,-0.23,-0.34,-0.07,-0.29,-0.22,-0.07,-0.1,-0.58,-0.06,0,0.03,-0.2,-0.45,-0.38,-0.34,0.39,-0.36,0.06,0.29,0.87,0.45,0,0.29,0.12,0.49,0.32,-0.14,0.01,-0.74,-0.45,-0.45,-0.17,0.49,0.29,0.85,0.73,0.16,0,0,-0.2,-0.22,0.04,-0.71
0.1,-0.03,0.04,-0.03,0.16,-0.12,0.25,0.04,0.14,-0.27,0.07,-0.15,0.2,-0.2,0.28,-0.23,0.29,-0.36,1.24,-0.07,0.08,-0.15,-0.06,-0.22,-0.06,-0.3,-0.2,-0.47,-0.22,0.07,-0.1,-0.43,-0.42,-0.43,0.03,0.44,0.89,0.67,0.82,0.74,0.53,0.57,0.77,0.06,0.88,0.73,1.09,-0.04,-0.49,-0.79,-0.94,-1.4,-1.56,0.19,-0.56,-0.94,-1.25,-1.36,0.07,0.37,0.32,-0.86,-0.43,-0.27,-0.43,-0.01,-0.27,-0.15,-0.29,0.06,-0.36,-0.76,0.04,-0.07,0.03,0.03,0.89,2.49,2.35
0.24,-0.23,0.04,0.08,0.18,-0.22,0.31,-0.2,0.12,0.03,-0.01,-0.09,-0.01,-0.42,-0.1,-0.1,0.01,-0.17,0.45,0.32,-0.3,-0.32,-0.45,-0.2,-0.27,0.15,0.16,0.14,-0.09,0.29,0.32,0.38,-0.43,-0.45,-0.34,-0.12,-0.14,-0.34,-0.07,-0.12,-0.1,0.12,0.12,-0.56,0.57,0.33,0.51,-0.14,0.85,0.84,0.77,-0.23,-0.32,0.11,-0.45,-1.29,0.75,1.58,-0.22,-0.14,0.01,0.04,-0.3,-0.3,0.36,0.44,0.12,0.1,-0.67,-0.47,0,-0.14,0.29,0.2,0.24,0.04,0.1,0.89,0.21
-0.03,0.15,0.01,0.38,0.07,0.29,0.34,0.11,0.11,-0.06,0,0.04,-0.04,-0.15,-0.01,-0.2,-0.2,-0.22,-0.15,-0.36,0.14,0.34,0.59,0.19,0.16,0.69,0.75,0.86,0.24,0.6,0.64,0.62,-1.18,-0.49,-0.32,0.07,0.18,0.15,0.08,0.31,0.03,-0.18,-0.09,0.01,-0.27,-0.23,-0.06,-0.01,0.48,-0.25,-0.71,-1.51,-2.25,0.85,-0.47,-2.18,-0.36,-0.6,0,0.67,0.64,0.28,0.45,-0.07,0.06,-0.47,0.36,0.3,-0.01,0.2,-0.67,-0.67,0.01,-0.06,-0.04,-0.17,-0.09,1.02,1.89
-0.17,0.01,0.08,-0.15,-0.14,-0.23,-0.07,-0.2,-0.38,-0.36,-0.36,-0.67,-0.07,-0.56,-0.14,-0.56,0.31,-0.49,0.96,-0.12,0.2,-0.25,-0.01,-0.6,-0.04,-0.12,-0.06,-0.17,0.26,-0.01,-0.06,-0.12,-0.79,-0.64,-0.14,0.51,0.92,0.87,0.77,0.66,0.36,0.58,0.83,0.23,0.74,0.57,0.82,-0.29,-0.1,-0.47,-0.6,-1.09,-1,0.39,-0.43,-0.74,-0.92,-1.4,0.1,0.46,0.08,-0.38,-0.12,0.04,0.07,-0.36,-0.01,0.03,0.11,0.03,-0.69,-1.15,0.08,0.03,0.42,0.33,0.86,1.32,1.66
-0.15,-0.49,0.12,-0.03,0.07,0.21,0.07,-0.04,0.08,-0.07,0.2,-0.01,-0.2,-0.6,-0.22,-0.3,-0.2,-0.22,1.08,0.38,0.03,0,-0.1,-0.3,-0.1,0.12,0.08,-0.07,-0.07,0.25,0.1,0.18,-0.29,-0.01,0.2,0.32,0.54,0.4,0.38,0.3,0.36,0.03,0.4,0.03,0.14,0.07,0.2,0,0.37,0.8,0.3,-0.45,-0.69,-0.27,-0.47,-1.43,1,2.15,-0.29,-0.1,0.33,-0.34,-0.12,-0.47,0.44,0.1,0.32,0.44,-0.06,-0.06,-0.47,0.54,0.12,-0.06,0.11,-0.25,0.1,0.91,0.46
0.29,-0.15,-0.14,0.12,0.04,0.08,0.15,-0.06,0.14,-0.22,0.18,-0.34,0.26,-0.36,0.39,-0.18,0.38,-0.22,-0.76,-0.23,0.32,0.16,0.33,0.24,0.18,0.26,0.18,0.46,0.25,0.08,-0.2,-0.14,-0.17,-0.07,0.15,0.46,0.66,0.62,0.53,0.62,0.21,0.14,0.33,-0.58,0.01,-0.15,0.45,-0.17,-0.84,-0.71,-0.79,0,-0.47,-0.4,-0.17,-0.07,-1.69,-1.6,0.07,-0.76,-1.89,-1.4,-0.81,-0.18,0.42,0.01,-0.43,-0.84,0.44,-0.43,-1.29,-1.64,0.14,-0.03,0.58,0.11,-0.1,-1.12,-1.64
0.01,0.03,-0.01,0.18,0.11,0.34,-0.23,0.48,0.33,-0.09,0.59,-0.06,0.15,0.06,0.61,0.29,0.58,-0.58,-0.74,-0.51,0.19,0.69,0.88,0.44,0.52,0.24,-0.3,-0.18,-0.04,-0.34,-0.67,-0.43,-0.36,-0.01,-0.09,-0.27,-0.47,-0.29,-0.06,0.36,-0.18,-0.4,-0.23,0.86,0.14,-0.18,0.06,0.16,-1.6,-2.12,-2.32,-1.29,-0.36,0.66,-0.15,1.67,-2.56,-2.74,-0.12,-1.56,-2.47,-1.56,-1,-0.81,0.44,0.15,-0.58,-1,0.2,-0.14,-0.74,-1.84,0.33,-0.14,0.07,-0.3,-0.36,-1.32,-1.89
0,-0.74,-0.04,-0.25,0.24,-0.58,-0.09,-0.2,0.18,-0.15,0.58,-0.43,0.03,-0.4,0.33,-0.09,0.37,-0.14,-1.29,-0.84,-0.29,0.31,0.16,-0.49,-0.32,-0.09,-0.09,-0.18,-0.45,-0.32,-0.34,-0.62,-0.3,-0.14,0.15,0.24,0.33,0.36,0.19,0.33,0.12,-0.03,0.24,-0.49,0.11,-0.03,0.25,-0.29,-1.29,-2.06,-2.4,-1.43,-0.71,0.77,-0.36,1.12,-2.74,-3.18,-0.64,-1.94,-2.64,-1.32,-1.4,-1.56,0.1,0.04,-0.74,-1.6,-0.07,-0.86,-0.92,-2.18,0,-0.03,0.58,-0.32,-0.1,-1.09,-1.84
0.04,-0.01,0.33,0.14,-0.01,-0.3,-0.03,-0.27,0,-0.49,-0.03,-0.47,-0.04,-0.47,-0.18,-0.23,-0.6,-0.43,-0.06,-0.17,0.29,-0.06,-0.23,-0.04,0.16,-0.01,0.08,-0.07,-0.06,0.46,-0.04,-0.1,-0.22,0.07,-0.12,-0.43,-0.22,-0.45,0.06,0.43,-0.23,-0.86,0.18,0.32,-0.45,-0.25,-0.62,0.08,1.2,1.15,0.58,-0.25,-0.34,0.21,-0.54,-1.47,-0.27,-0.69,0.1,1.34,0.82,-0.1,0.32,-0.07,-0.15,-0.74,0.3,-0.04,-0.27,0.24,-0.69,-0.51,0.36,0.16,0.63,0.77,1.14,1.97,2.64
0.03,0.3,0.37,0.38,-0.14,-0.12,-0.4,0.1,-0.12,-0.3,0.08,-0.15,0.03,-0.2,0,-0.07,-0.23,0,0.68,-0.15,0.58,0.51,0.11,0.31,0.18,0.12,0.14,0.1,0.23,0.21,-0.18,-0.06,-1.12,-1.18,-0.56,0.33,0.63,0.83,0.6,0.42,0.65,0.37,0.79,0.48,0.65,0.54,0.75,-0.03,0.45,0.26,0.03,-0.56,-0.64,0.46,-0.36,-1.4,-0.71,-0.71,0,0.69,0.62,-0.79,-0.34,-0.09,0,-0.47,-0.14,-0.09,-0.07,0.37,-0.27,-0.84,0.2,0.04,0.19,0.41,0.76,2.18,2.5
0.07,-0.29,0.4,0.07,0.28,-0.43,0.08,0.16,0.2,-0.03,0.31,-0.06,-0.09,-0.62,0.12,-0.23,0.06,0.03,0.18,-0.1,-0.58,-0.6,-0.42,-0.86,-0.58,-0.15,-0.2,-0.23,-0.71,-0.09,-0.1,-0.36,-0.29,-0.25,-0.22,-0.32,-0.23,-0.27,0.11,0.04,0,-0.06,0.11,0.39,0.56,0.26,0.38,-0.17,0.85,0.71,0.55,-0.25,-0.49,0.04,-0.54,-1.25,0.94,1.33,-0.14,-0.03,0.04,-0.42,-0.38,-0.2,0.46,0.25,0.37,0.44,0.07,-0.1,0.6,0.61,0.07,0.32,0.38,-0.15,-0.04,0.82,-0.18
-0.2,0.41,0.44,0.15,-0.14,0.12,-0.29,-0.2,-0.04,0.07,-0.15,-0.04,-0.03,-0.45,-0.34,-0.15,-0.3,-0.18,0.66,0.11,0.36,0.43,0.12,0.36,0.16,0.3,0.15,0.2,0.3,0.1,0.18,0.21,-0.25,-0.17,-0.04,0.3,0.41,0.52,0.64,0.42,0.1,0.28,0.54,0.77,0.58,0.26,0.54,-0.15,0,-0.29,-0.09,-0.09,-0.22,0.03,0.01,-0.32,-0.25,-0.17,0.19,0.93,0.41,-0.3,-0.32,0.12,-0.42,-0.38,-0.51,-0.3,-0.32,0.55,0.01,0.42,-0.01,0.08,0.14,0,0.14,0.58,0.55
0.08,0.16,0.5,0.26,-0.1,0.07,-0.6,-0.06,-0.14,-0.64,0.1,-0.09,-0.1,-0.3,-0.18,0.04,-0.22,-0.22,0.91,0.15,0.62,0.67,0.31,0.32,0.28,0.04,-0.01,0.19,0.3,0.08,-0.07,0.03,-1,-1.32,-0.64,0.44,0.55,0.69,0.61,0.58,0.3,0.21,0.5,0.96,0.5,0.25,0.54,-0.18,0.16,-0.47,-0.89,-1.29,-1.29,0.51,-0.56,-1.18,-0.86,-0.97,-0.01,0.5,-0.18,-0.34,-0.58,0.24,-0.25,-0.79,-0.4,-0.71,-0.04,0.39,-0.71,0.01,0.12,0.29,0.51,0.62,0.94,2.03,2.18
0.24,0.06,0.66,0.42,0.64,0.1,0.54,-0.01,0.12,-0.12,-0.04,-0.01,0.11,-0.22,0.06,-0.1,0.26,-0.23,0.45,0.48,0.11,0.32,0.24,-0.34,0.3,0.67,0.58,0.4,0.28,0.74,0.75,0.46,0.34,-0.1,-0.17,0.1,0.28,0.2,0.52,0.57,0.7,0.88,0.76,1.1,1.34,1.36,1.65,0.28,0.32,-0.22,0.12,-0.62,-1,0.48,0.14,-0.56,0.31,-0.51,-0.09,1.03,1.01,0.95,0.86,0.45,0.57,0.31,1.04,1.26,0.24,0.24,0.51,-0.64,0.04,0.28,0.77,0.96,1.48,2.38,2.06
0.29,0.37,0.54,0.7,0.69,0.66,0.8,0.59,0.44,0.61,0.38,0.5,0.23,-0.1,0.29,0.16,0.24,0.3,-0.32,0,0.54,0.41,0.45,0.33,0.28,0.52,0.43,0.6,0.37,0.33,0.39,0.44,-0.49,-0.64,-0.42,0.18,0.38,0.33,0.33,0.24,0.16,0.15,0.26,-0.42,0.14,0.04,0.38,-0.12,0.08,-0.76,-1.12,-1,-1.06,1,-0.06,-0.2,-0.36,-1.32,-0.15,-0.54,-0.58,-0.23,-0.1,-0.3,-0.36,-0.32,0.03,0.06,-0.47,-0.56,-0.79,-1,0.01,-0.1,-0.3,-0.17,-0.04,0.54,0.59
0.31,-0.03,0.45,0,1.03,0.72,1.12,0,0.58,0.79,0.48,0.34,0.16,-0.01,0.24,-0.14,-0.01,-0.15,-0.74,-0.17,0.08,-0.07,0.04,0.07,0.03,0.21,0.28,0.29,0.19,0.33,0.1,-0.03,-1.22,-2.18,-1.32,0.15,0.7,0.78,0.58,0.42,0.36,0.06,0.29,-0.76,0.46,0.57,0.76,-0.2,0.37,-0.58,-0.74,-2,-2.4,0.89,-0.43,-2.18,0.4,-0.45,-0.07,1.06,1.48,0.6,0.01,0.01,0.3,-0.47,0.96,0.54,-0.04,0.08,-0.22,-0.86,0.06,0.3,0.55,0.52,0.78,1.43,1.21
0.34,-0.14,0.16,0.53,1.08,1.01,1.27,0.58,0.6,0.31,0.52,0.33,0.24,-0.1,0.2,-0.09,-0.2,-0.36,-0.97,-0.15,-0.01,0,-0.04,0.01,0.1,0.59,0.75,0.7,0.46,0.81,0.64,0.5,-1.18,-1.56,-1,0.24,0.89,1.15,1.35,1.1,0.82,0.53,0.42,-0.38,0.93,0.93,1.18,-0.07,1.77,1.01,0.99,0.21,0.42,1.08,-0.51,-0.92,0.59,-1.69,-0.17,0.54,1.32,1.21,-0.17,-0.25,-0.4,-1.12,1.02,0.54,-0.25,-0.74,-0.81,-1.51,0.19,0.56,0.5,1.04,1.21,1.93,2.63
0.26,0.25,0.03,0.7,1.21,1.66,1.42,0.98,0.9,0.56,0.1,0.01,0.03,0.04,0.37,0.04,0,-0.06,-0.62,0.03,-0.67,0.49,0.26,0.2,0.24,0.9,0.7,0.77,0.42,0.56,0.56,0.63,0.25,-1.64,-0.58,0.62,1.03,0.96,0.3,0.15,0.36,0.41,0.48,0.07,0.06,0.31,0.66,-0.06,0.44,-0.42,-0.97,-2.25,-2.94,0.7,-0.64,-0.62,0.75,-0.22,0.16,0.88,2.02,0.58,0.23,0.03,-0.14,-0.76,0.87,0.59,-0.17,-0.4,-0.67,-0.6,-0.03,0.16,0.06,0.28,0.2,1.65,1.7
0.83,1.33,1.91,1.66,1.56,0.84,0.96,0.72,0.58,0.58,0.39,0.2,0.16,-0.03,0.43,0.31,0.25,0.1,0.4,0.04,0.04,-0.1,-0.23,-0.43,0.04,0.12,0.25,0.1,0.07,0.5,0.06,-0.18,-0.04,-0.12,-0.07,-0.62,-0.6,-0.32,0.28,0.75,-0.36,-1.22,-0.56,0,-0.56,-0.07,-0.36,0.33,0,0,1.65,0.77,0,-0.12,0.34,-0.2,0.73,-1.09,0.37,2.66,3,0.89,0.56,0.4,0.3,0.11,0.75,0.72,0.4,0.65,1.34,0.69,0.19,0.45,0.65,0.72,1.23,2.68,3.23
